address,target,target_label,sol_path,owner_withdraw,emergency_withdraw,unrestricted_mint,regex_owner_withdraw,regex_emergency_withdraw,regex_unrestricted_mint,slither_ok,slither_high_count,slither_arbitrary_send,slither_suicidal,slither_unchecked_lowlevel,slither_controlled_delegatecall,slither_delegatecall_loop,slither_ownerish_any
0x29a676577bd8ac134fa2379b8eeb2e7ce54d6068,1,rugpull,raw_data/0x29a676577bd8ac134fa2379b8eeb2e7ce54d6068/Coin.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x3a110d8bf7979f2e35a62c65970bc329425b1714,1,rugpull,raw_data/0x3a110d8bf7979f2e35a62c65970bc329425b1714/BONE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x89568c7f8761acefc2931cec481b3d94443b4af8,1,rugpull,raw_data/0x89568c7f8761acefc2931cec481b3d94443b4af8/YearnHub.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb34f2fe8eba0a8baaf2ae105113e503b8bf82953,0,safe,raw_data/0xb34f2fe8eba0a8baaf2ae105113e503b8bf82953/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xb17d4c5dfb6e7d09cada462f1da6ac5a3ccf811e,0,safe,raw_data/0xb17d4c5dfb6e7d09cada462f1da6ac5a3ccf811e/PaymentReceiver.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xc3a1a9bdc09ce964ca695691beb4b3128923eb5c,1,rugpull,raw_data/0xc3a1a9bdc09ce964ca695691beb4b3128923eb5c/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xdba0bd88fd28bbffa66cd1723828084152eaf70c,0,safe,raw_data/0xdba0bd88fd28bbffa66cd1723828084152eaf70c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x2d23533ac795967dc40d4d8c0f442f69143f12da,1,rugpull,raw_data/0x2d23533ac795967dc40d4d8c0f442f69143f12da/EthernityChain.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x5876744ef7da74610d00e24487b6376881deacd1,1,rugpull,raw_data/0x5876744ef7da74610d00e24487b6376881deacd1/PUN.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x8e084f83ffd1785a86cd9cbc9df973f098042df8,1,rugpull,raw_data/0x8e084f83ffd1785a86cd9cbc9df973f098042df8/LiveseyChad.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xe1959dfa7c5d47c4c569e8409e0f50d6986c75dc,1,rugpull,raw_data/0xe1959dfa7c5d47c4c569e8409e0f50d6986c75dc/Starship.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x936ad44c0718a3b6810b74ac277c456ea3becc4d,1,rugpull,raw_data/0x936ad44c0718a3b6810b74ac277c456ea3becc4d/deFIRE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x8d056569b215c8b56e4b3a615dac425d8d2352a4,1,rugpull,raw_data/0x8d056569b215c8b56e4b3a615dac425d8d2352a4/B_GIFT.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x2786a8a7fcc7cc41532b2a029a1a088250f9653c,0,safe,raw_data/0x2786a8a7fcc7cc41532b2a029a1a088250f9653c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x2bda5b625d3b50848e8563480ed50ec782dd42ee,1,rugpull,raw_data/0x2bda5b625d3b50848e8563480ed50ec782dd42ee/AdvanceToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x276172bd74ea9400a9754e5d4c8b0662f02d29ad,1,rugpull,raw_data/0x276172bd74ea9400a9754e5d4c8b0662f02d29ad/ERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xcb1ae2eaca4e8188ebfa23928e06f9f4c72f6796,1,rugpull,raw_data/0xcb1ae2eaca4e8188ebfa23928e06f9f4c72f6796/SBP.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xb2f24c9f1fc6c347057d25ddff01cac496fc0923,0,safe,raw_data/0xb2f24c9f1fc6c347057d25ddff01cac496fc0923/BDC.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x05990ef347c3b00927608c86a83f04bc8cfa22b5,1,rugpull,raw_data/0x05990ef347c3b00927608c86a83f04bc8cfa22b5/BabySaudiInu.sol,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0xf5b1d75f4415f853fef2466a5ab8e412d593dd44,1,rugpull,raw_data/0xf5b1d75f4415f853fef2466a5ab8e412d593dd44/WhileTest.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x4fdc2078d8bc92e1ee594759d7362f94b60b1a3d,1,rugpull,raw_data/0x4fdc2078d8bc92e1ee594759d7362f94b60b1a3d/OpenAddressLottery.sol,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0x6d8bfbcff4cbe38697efff5a1a3541d35eedc599,1,rugpull,raw_data/0x6d8bfbcff4cbe38697efff5a1a3541d35eedc599/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x6db6981383c1897764dea2c9cdc4fb85593a42a8,1,rugpull,raw_data/0x6db6981383c1897764dea2c9cdc4fb85593a42a8/Solster.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x2634baad203cba4aa4114c132b2e50a3a6027ff9,1,rugpull,raw_data/0x2634baad203cba4aa4114c132b2e50a3a6027ff9/BIRTHDAY_GIFT_1_ETH.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xcba180c68b3420d1926d0716643d60f0d4270a17,1,rugpull,raw_data/0xcba180c68b3420d1926d0716643d60f0d4270a17/ERC20.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5e414d0ef13349e81779d0bb18d8a2a06dec4c70,1,rugpull,raw_data/0x5e414d0ef13349e81779d0bb18d8a2a06dec4c70/THEVOID.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xb3247efd29d89247151d78c3ddafd0ace2e2928f,1,rugpull,raw_data/0xb3247efd29d89247151d78c3ddafd0ace2e2928f/YAEToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x2e2329403e6e85bd2dd1a00f9cb165056eab8507,1,rugpull,raw_data/0x2e2329403e6e85bd2dd1a00f9cb165056eab8507/LSS.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb31820c1d84e183377030b6d3f0e1ee5c1cff643,1,rugpull,raw_data/0xb31820c1d84e183377030b6d3f0e1ee5c1cff643/PresaleHold.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xd19d93a8b95f5dfca1d2573169a59eabb2323126,0,safe,raw_data/0xd19d93a8b95f5dfca1d2573169a59eabb2323126/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x662c973af403ee4573acdbb8219f7d42cb5796f0,1,rugpull,raw_data/0x662c973af403ee4573acdbb8219f7d42cb5796f0/VaultsFinance.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb052f8a33d8bb068414eade06af6955199f9f010,1,rugpull,raw_data/0xb052f8a33d8bb068414eade06af6955199f9f010/MultiToken.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x27054b13b1b798b345b591a4d22e6562d47ea75a,1,rugpull,raw_data/0x27054b13b1b798b345b591a4d22e6562d47ea75a/AirSwapToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4f3e8d76bb858e8340d30033ebdd486f4fb994e6,1,rugpull,raw_data/0x4f3e8d76bb858e8340d30033ebdd486f4fb994e6/CPTE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x6129c5def763a1eb32ba89f8a3a075ed1f568ba5,1,rugpull,raw_data/0x6129c5def763a1eb32ba89f8a3a075ed1f568ba5/ATA.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x50abfc76b637b70571c301071f7ce660c1c3d847,1,rugpull,raw_data/0x50abfc76b637b70571c301071f7ce660c1c3d847/WalletClub.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x8f7cb72ced46daf57127b205f70d29c490ecb8e0,1,rugpull,raw_data/0x8f7cb72ced46daf57127b205f70d29c490ecb8e0/MrMr.sol,1,0,1,0,0,1,1,1,0,0,1,1,0,1
0x31d6405e73bff7fb3307f572e48f22959f2b829d,1,rugpull,raw_data/0x31d6405e73bff7fb3307f572e48f22959f2b829d/INVEST.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x64669148bca4f3d1216127a46380a67b37bbf63e,1,rugpull,raw_data/0x64669148bca4f3d1216127a46380a67b37bbf63e/GIFT_SENDER.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x1f05a24696a44b8bd64627ceff9ea8088a8668a7,0,safe,raw_data/0x1f05a24696a44b8bd64627ceff9ea8088a8668a7/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x7a0c142844b235ee330b1282a943578b3558eb65,0,safe,raw_data/0x7a0c142844b235ee330b1282a943578b3558eb65/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x215f6a9fa73c7c13ca9f1882daa096f13e0c395c,0,safe,raw_data/0x215f6a9fa73c7c13ca9f1882daa096f13e0c395c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x08df96ec259f5a2099987ca1879cc9a0e47dd435,0,safe,raw_data/0x08df96ec259f5a2099987ca1879cc9a0e47dd435/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xfac1c7270bc5b0664e27e7f2e82281d564aedf4e,1,rugpull,raw_data/0xfac1c7270bc5b0664e27e7f2e82281d564aedf4e/Q_GAME.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x09fc992fd3a99826c691d0cd51a04b8168c4e3a6,1,rugpull,raw_data/0x09fc992fd3a99826c691d0cd51a04b8168c4e3a6/EoS.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x79d4f7fd515ab6f984d3114628afd3162c06de86,1,rugpull,raw_data/0x79d4f7fd515ab6f984d3114628afd3162c06de86/ANAMI.sol,1,0,0,0,0,0,1,1,0,0,1,1,0,1
0xc63e6bccd96fc0a777524becc8ee1fa049bf81c5,1,rugpull,raw_data/0xc63e6bccd96fc0a777524becc8ee1fa049bf81c5/Safemoon.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x0c1ccfb7ec17ff2fb2756bb7792232c6e6141003,0,safe,raw_data/0x0c1ccfb7ec17ff2fb2756bb7792232c6e6141003/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x3acca56d95961e6100b0f264794bb1e18ec25824,1,rugpull,raw_data/0x3acca56d95961e6100b0f264794bb1e18ec25824/VitaDao.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xbb3530ac51ded9c48bb74da82e803cfa334500ea,1,rugpull,raw_data/0xbb3530ac51ded9c48bb74da82e803cfa334500ea/ArbitrumGovernance.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xf1c9e84b10b70e5652b2460f1c1a70a9c15a7d2e,0,safe,raw_data/0xf1c9e84b10b70e5652b2460f1c1a70a9c15a7d2e/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xcae4eec78ee0ba2a994ebf55c49cd2b482df71dc,1,rugpull,raw_data/0xcae4eec78ee0ba2a994ebf55c49cd2b482df71dc/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x8ea19940868dcbc7de04c9aee35d9569bcaaa1fc,0,safe,raw_data/0x8ea19940868dcbc7de04c9aee35d9569bcaaa1fc/SmartWallet.sol,0,0,0,0,0,0,1,3,0,0,0,0,0,0
0x2AE38b2b47BF41Ba4aB8F749B092FDd02b00bc1e,1,rugpull,raw_data/0x2AE38b2b47BF41Ba4aB8F749B092FDd02b00bc1e/WIS.sol,1,0,1,1,0,1,1,2,0,0,0,0,0,0
0x30b1f9168ab36f4410994e110d81c952f90056d9,0,safe,raw_data/0x30b1f9168ab36f4410994e110d81c952f90056d9/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x80ab37509a14a144b394b251bcac80341fd659fc,0,safe,raw_data/0x80ab37509a14a144b394b251bcac80341fd659fc/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x64b5f095709d168a432aa114f1972004c1e2d70a,1,rugpull,raw_data/0x64b5f095709d168a432aa114f1972004c1e2d70a/KarateShibu.sol,1,0,1,1,0,1,1,3,1,0,0,0,0,1
0xabff10e2b920d80be6c8466d6f04de8925edbff8,1,rugpull,raw_data/0xabff10e2b920d80be6c8466d6f04de8925edbff8/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x7abe01d095a2079b9ebeb1bf32a05c11a991b3c3,1,rugpull,raw_data/0x7abe01d095a2079b9ebeb1bf32a05c11a991b3c3/ERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xa558fe9a36213b39c57989e4a38f1f2b33cedd5d,1,rugpull,raw_data/0xa558fe9a36213b39c57989e4a38f1f2b33cedd5d/Coin.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x70fd662ff423782e58d75d03c4814805e8c1e351,1,rugpull,raw_data/0x70fd662ff423782e58d75d03c4814805e8c1e351/PDEX.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x8c6d2351321b0800508551fe2f2a38a45ee35f3b,1,rugpull,raw_data/0x8c6d2351321b0800508551fe2f2a38a45ee35f3b/shibasquad.sol,1,0,0,1,0,0,1,3,0,0,0,0,0,0
0xdc47634a6184af4bdc84f27a56fd6d6ac90ad3c3,0,safe,raw_data/0xdc47634a6184af4bdc84f27a56fd6d6ac90ad3c3/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x389f518379dc7bcae691d6750725f724b7a486a6,1,rugpull,raw_data/0x389f518379dc7bcae691d6750725f724b7a486a6/UniRAP.sol,1,0,0,0,0,0,1,2,0,0,1,1,0,1
0x069131a539e523f89e760299e5b485632a1f9e4d,1,rugpull,raw_data/0x069131a539e523f89e760299e5b485632a1f9e4d/Coin.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x66df04d40a2d35b491ff30c9df0c7907552ae3e9,1,rugpull,raw_data/0x66df04d40a2d35b491ff30c9df0c7907552ae3e9/Hedgehog.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x7f9208bc63dd1b56d25b7448ab4a0b7dd4e29390,0,safe,raw_data/0x7f9208bc63dd1b56d25b7448ab4a0b7dd4e29390/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x64533673280d409c3ab71fa6658f0607cd14dbef,0,safe,raw_data/0x64533673280d409c3ab71fa6658f0607cd14dbef/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x44c7f4d3625f5f9fbeb12337334e02dc05479cd6,1,rugpull,raw_data/0x44c7f4d3625f5f9fbeb12337334e02dc05479cd6/MAYC.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x528186bc686a25f873faea3cf340f9f41f878dab,0,safe,raw_data/0x528186bc686a25f873faea3cf340f9f41f878dab/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xde7d89c6f08bfbf96d2f07548272b7559975f1f0,1,rugpull,raw_data/0xde7d89c6f08bfbf96d2f07548272b7559975f1f0/Millionaire.sol,0,0,1,0,0,1,1,4,0,0,0,0,0,0
0x450c8f49c1b85967c87d64542bbbf6b4d6bf6b87,1,rugpull,raw_data/0x450c8f49c1b85967c87d64542bbbf6b4d6bf6b87/IslamMakhachevInu.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,1,rugpull,raw_data/0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b/Investment.sol,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0xd6ec4e727bdc1465407bcd9134cd72b47a018eaa,0,safe,raw_data/0xd6ec4e727bdc1465407bcd9134cd72b47a018eaa/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xab9d893c34919278e5d2b8c29989325bea5afba7,0,safe,raw_data/0xab9d893c34919278e5d2b8c29989325bea5afba7/CloneableWallet.sol,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0x82267c56b05aff3742b997412b3aae32f9a087ae,1,rugpull,raw_data/0x82267c56b05aff3742b997412b3aae32f9a087ae/Roblox.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x520ad62c62fa93799b68c9095e3402dab4236847,1,rugpull,raw_data/0x520ad62c62fa93799b68c9095e3402dab4236847/BONE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x52c2d09acf0ef12c487ae0c20a92d4f9a4abbfd1,1,rugpull,raw_data/0x52c2d09acf0ef12c487ae0c20a92d4f9a4abbfd1/MyNewBank.sol,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0xbc164bc9e6ff1f17af20b7fc601aac7feb79b425,1,rugpull,raw_data/0xbc164bc9e6ff1f17af20b7fc601aac7feb79b425/Only1.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa370d750995d198834df49191893aa4aa44742af,1,rugpull,raw_data/0xa370d750995d198834df49191893aa4aa44742af/YottaCoin.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x8ad8998ced51b9fb7e282760ead18c7daaf61ef3,1,rugpull,raw_data/0x8ad8998ced51b9fb7e282760ead18c7daaf61ef3/SHIBASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb7a9f6abec0a75973e0b845ad04c12a0038bb9bf,1,rugpull,raw_data/0xb7a9f6abec0a75973e0b845ad04c12a0038bb9bf/Gotchiverse.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x2b59d9b2f8983f5c29fa92eb7b1a78c756bca10f,1,rugpull,raw_data/0x2b59d9b2f8983f5c29fa92eb7b1a78c756bca10f/BunnyVerse.sol,1,0,0,0,0,0,1,1,0,0,1,1,0,1
0xdd43f4c11fa3526246a876169735610ebdcd550b,1,rugpull,raw_data/0xdd43f4c11fa3526246a876169735610ebdcd550b/CPDG_TOKEN.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4ba0d338a7c41cc12778e0a2fa6df2361e8d8465,1,rugpull,raw_data/0x4ba0d338a7c41cc12778e0a2fa6df2361e8d8465/ICO_Hold.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xad57c5b2d1c1c080986c127c2edf13be24317e93,0,safe,raw_data/0xad57c5b2d1c1c080986c127c2edf13be24317e93/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x6d85dd21d470e5c1e6af3a5198f0d5ac4dcdd7ef,1,rugpull,raw_data/0x6d85dd21d470e5c1e6af3a5198f0d5ac4dcdd7ef/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,1,rugpull,raw_data/0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a/MommyMilkers.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xcacf9396a56e9ff1e3f6533be83a043c36ce0436,1,rugpull,raw_data/0xcacf9396a56e9ff1e3f6533be83a043c36ce0436/ETHVault.sol,1,0,0,1,0,0,1,1,0,0,0,0,0,1
0x3afd1b39f6a1426312810ccd6969eed7cad2abbb,1,rugpull,raw_data/0x3afd1b39f6a1426312810ccd6969eed7cad2abbb/SOLSEA.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xd29decbfd29766d8aba8215587f915162c5bd8d8,1,rugpull,raw_data/0xd29decbfd29766d8aba8215587f915162c5bd8d8/ICBB.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xa5e4e662b1e12b4f31f646410521db792be585d7,1,rugpull,raw_data/0xa5e4e662b1e12b4f31f646410521db792be585d7/Raijin.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x7572bbf1df240d20c49f5e5e7fa3f426c5d40755,1,rugpull,raw_data/0x7572bbf1df240d20c49f5e5e7fa3f426c5d40755/OSFINANCE.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x7704442e1005b9ab403463ed85e2fb24761a8738,1,rugpull,raw_data/0x7704442e1005b9ab403463ed85e2fb24761a8738/StakeholderBattle.sol,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0x00f9c0114f9367907d84abc7091dd2002881ca10,0,safe,raw_data/0x00f9c0114f9367907d84abc7091dd2002881ca10/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xd84620fd2505a668de7f0a07a2c16b312b93a074,0,safe,raw_data/0xd84620fd2505a668de7f0a07a2c16b312b93a074/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xfbf8ecb34acbc2c4d2d4cdc645c9a76efcbe2cff,0,safe,raw_data/0xfbf8ecb34acbc2c4d2d4cdc645c9a76efcbe2cff/ExchangeWhitelist.sol,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0x5f4e67a7210f68534d6a9b1ea1494210ef2a422e,1,rugpull,raw_data/0x5f4e67a7210f68534d6a9b1ea1494210ef2a422e/Konohanasakuya.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x05e9f3138cf3891135982d03be0d0ca12bdad1e1,0,safe,raw_data/0x05e9f3138cf3891135982d03be0d0ca12bdad1e1/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x17d30c85376bc2c39edc1da179162d308559a3c4,1,rugpull,raw_data/0x17d30c85376bc2c39edc1da179162d308559a3c4/KFCToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x3738ef7bcb53db032615f07b62214f5c47c2dd87,0,safe,raw_data/0x3738ef7bcb53db032615f07b62214f5c47c2dd87/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xaa12936a79848938770bdbc5da0d49fe986678cc,1,rugpull,raw_data/0xaa12936a79848938770bdbc5da0d49fe986678cc/PreSaleFund.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x9bde3934e2c24fd92a49b98bb430da257d80ecc7,1,rugpull,raw_data/0x9bde3934e2c24fd92a49b98bb430da257d80ecc7/RyoshisVision.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xc88597dd7aaf23c467a850e16fc1c37b241d5761,1,rugpull,raw_data/0xc88597dd7aaf23c467a850e16fc1c37b241d5761/OrionToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xef31821f66b9a6dbbe31e8ed0495bea3189421b1,1,rugpull,raw_data/0xef31821f66b9a6dbbe31e8ed0495bea3189421b1/BinamarsToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x93fe5eabd054524fdaaeae7913a90bf73889ebf9,1,rugpull,raw_data/0x93fe5eabd054524fdaaeae7913a90bf73889ebf9/EasyINU.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xba876577cf9d759b386b923822e9a2242e44d72f,1,rugpull,raw_data/0xba876577cf9d759b386b923822e9a2242e44d72f/DaddyDoge.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xc9945713f8995b1f91ae6c77cfb0f8bcd3bf2b36,0,safe,raw_data/0xc9945713f8995b1f91ae6c77cfb0f8bcd3bf2b36/ERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xe610af01f92f19679327715b426c35849c47c657,1,rugpull,raw_data/0xe610af01f92f19679327715b426c35849c47c657/PIGGY_BANK.sol,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0x8001455d1add0b1c41a6478b306dd1e9bced2302,1,rugpull,raw_data/0x8001455d1add0b1c41a6478b306dd1e9bced2302/TIDAL.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x93aba18629528b5a45ca1c787b2abaf0f9b139c2,1,rugpull,raw_data/0x93aba18629528b5a45ca1c787b2abaf0f9b139c2/ERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x24062bc336dd4236a4a8c915fa44a7c71ef353bf,0,safe,raw_data/0x24062bc336dd4236a4a8c915fa44a7c71ef353bf/CloneableWallet.sol,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0x8afbe61b793b327dda8d94b9caadd1974cad411a,1,rugpull,raw_data/0x8afbe61b793b327dda8d94b9caadd1974cad411a/DragonBite.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x4ca675d62a05c451555c93e456f902bd3e423586,1,rugpull,raw_data/0x4ca675d62a05c451555c93e456f902bd3e423586/INTELLECTUAL_GAME.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x644e674ab4a967db367567af73d9895bd57e4bf1,1,rugpull,raw_data/0x644e674ab4a967db367567af73d9895bd57e4bf1/LOOKSRare.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x8b471803a85c6ca0030dc598ab9c55d259613ec4,1,rugpull,raw_data/0x8b471803a85c6ca0030dc598ab9c55d259613ec4/BONE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xac3f60f344c9a5647ef4b306ef209e575bfa572b,1,rugpull,raw_data/0xac3f60f344c9a5647ef4b306ef209e575bfa572b/THE2zero.sol,0,0,1,0,0,1,1,1,0,0,0,0,0,0
0xc6a3244d2a6131b2c9daf3d4d128ecc79901b214,1,rugpull,raw_data/0xc6a3244d2a6131b2c9daf3d4d128ecc79901b214/Koji.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x74c2216940500116ba8d71e3625f66c5849965c3,1,rugpull,raw_data/0x74c2216940500116ba8d71e3625f66c5849965c3/DNFToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xfca1d1039383109245324456c7500d7e93b5be26,1,rugpull,raw_data/0xfca1d1039383109245324456c7500d7e93b5be26/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x919759ac2e9a1f97e2a829178801ce9f906f95a5,1,rugpull,raw_data/0x919759ac2e9a1f97e2a829178801ce9f906f95a5/ERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x78bf8ef3a3d1dc978935ee4ae8b43247548c3946,1,rugpull,raw_data/0x78bf8ef3a3d1dc978935ee4ae8b43247548c3946/BONE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xadeb4bea795961be8b318fe53d84f9e8e6eadb45,1,rugpull,raw_data/0xadeb4bea795961be8b318fe53d84f9e8e6eadb45/KDA.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xbf1c619ab99cfdc08ee4b2719bbca8f8232fdd43,0,safe,raw_data/0xbf1c619ab99cfdc08ee4b2719bbca8f8232fdd43/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xc1d73e148590b60ce9dd42d141f9b27bbad07879,1,rugpull,raw_data/0xc1d73e148590b60ce9dd42d141f9b27bbad07879/EthReceiver.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xe66fd80a0483e130982e3dcd8683c6fe2f07d9e9,1,rugpull,raw_data/0xe66fd80a0483e130982e3dcd8683c6fe2f07d9e9/BitDao.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x0d3d61aaba8f7e5031e28af0bcb24b877e94b0b7,1,rugpull,raw_data/0x0d3d61aaba8f7e5031e28af0bcb24b877e94b0b7/GRENINJA.sol,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0x94bed05b25d374832ce39cdc94e1133dbcf6e49c,1,rugpull,raw_data/0x94bed05b25d374832ce39cdc94e1133dbcf6e49c/LithiumToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
